CERES - EBAFTOA42 Data
Parameter: Incoming Solar Flux (W m-2)
Time Range: March - 2023
Time Resolution: MON
Selected Region: [-90,0 to 90,360]
Valid Range: 0 - 800
Satellite: -

Latitude  Longitude  Data
-76.5     110.5     127.5
-76.5     111.5     127.5
-76.5     112.5     127.5
-76.5     113.5     127.5
-76.5     114.5     127.5
-76.5     115.5     127.5
-76.5     116.5     127.4
-76.5     117.5     127.4
-76.5     118.5     127.4
-76.5     119.5     127.4
-76.5     120.5     127.4
-76.5     121.5     127.4
-76.5     122.5     127.4
-76.5     123.5     127.4
-76.5     124.5     127.3
-76.5     125.5     127.3
-76.5     126.5     127.3
-76.5     127.5     127.3
-76.5     128.5     127.3
-76.5     129.5     127.3
-76.5     130.5     127.3
-76.5     131.5     127.3
-76.5     132.5     127.3
-76.5     133.5     127.3
-76.5     134.5     127.3
-76.5     135.5     127.3
-76.5     136.5     127.2
-76.5     137.5     127.2
-76.5     138.5     127.2
-76.5     139.5     127.2
-76.5     140.5     127.2
-76.5     141.5     127.2
-76.5     142.5     127.2
-76.5     143.5     127.2
-76.5     144.5     127.1
-76.5     145.5     127.1
-76.5     146.5     127.1
-76.5     147.5     127.1
-76.5     148.5     127.1
-76.5     149.5     127.1
-76.5     150.5     127.1
-76.5     151.5     127.1
-76.5     152.5     127.0
-76.5     153.5     127.0
-76.5     154.5     127.0
-76.5     155.5     127.0
-76.5     156.5     127.0
-76.5     157.5     127.0
-76.5     158.5     127.0
-76.5     159.5     127.0
-76.5     160.5     126.9
-76.5     161.5     126.9
-76.5     162.5     126.9
-76.5     163.5     126.9
-76.5     164.5     126.9
-76.5     165.5     126.9
-76.5     166.5     126.9
-76.5     167.5     126.9
-76.5     168.5     126.9
-76.5     169.5     126.9
-76.5     170.5     126.9
-76.5     171.5     126.9
-76.5     172.5     126.8
-76.5     173.5     126.8
-76.5     174.5     126.8
-76.5     175.5     126.8
-76.5     176.5     126.8
-76.5     177.5     126.8
-76.5     178.5     126.8
-76.5     179.5     126.8
-76.5     180.5     126.7
-76.5     181.5     126.7
-76.5     182.5     126.7
-76.5     183.5     126.7
-76.5     184.5     126.7
-76.5     185.5     126.7
-76.5     186.5     126.7
-76.5     187.5     126.7
-76.5     188.5     126.6
-76.5     189.5     126.6
-76.5     190.5     126.6
-76.5     191.5     126.6
-76.5     192.5     126.6
-76.5     193.5     126.6
-76.5     194.5     126.6
-76.5     195.5     126.6
-76.5     196.5     126.5
-76.5     197.5     126.5
-76.5     198.5     126.5
-76.5     199.5     126.5
-76.5     200.5     126.5
-76.5     201.5     126.5
-76.5     202.5     126.5
-76.5     203.5     126.5
-76.5     204.5     126.4
-76.5     205.5     126.4
-76.5     206.5     126.4
-76.5     207.5     126.4
-76.5     208.5     126.4
-76.5     209.5     126.4
-76.5     210.5     126.4
-76.5     211.5     126.4
-76.5     212.5     126.3
-76.5     213.5     126.3
-76.5     214.5     126.3
-76.5     215.5     126.3
-76.5     216.5     126.3
-76.5     217.5     126.3
-76.5     218.5     126.3
-76.5     219.5     126.3
-76.5     220.5     126.2
-76.5     221.5     126.2
-76.5     222.5     126.2
-76.5     223.5     126.2
-76.5     224.5     126.2
-76.5     225.5     126.2
-76.5     226.5     126.2
-76.5     227.5     126.2
-76.5     228.5     126.1
-76.5     229.5     126.1
-76.5     230.5     126.1
-76.5     231.5     126.1
-76.5     232.5     126.1
-76.5     233.5     126.1
-76.5     234.5     126.1
-76.5     235.5     126.1
-76.5     236.5     126.0
-76.5     237.5     126.0
-76.5     238.5     126.0
-76.5     239.5     126.0
-76.5     240.5     126.0
-76.5     241.5     126.0
-76.5     242.5     126.0
-76.5     243.5     126.0
-76.5     244.5     125.9
-76.5     245.5     125.9
-76.5     246.5     125.9
-76.5     247.5     125.9
-76.5     248.5     125.9
-76.5     249.5     125.9
-76.5     250.5     125.9
-76.5     251.5     125.9
-76.5     252.5     125.8
-76.5     253.5     125.8
-76.5     254.5     125.8
-76.5     255.5     125.8
-76.5     256.5     125.8
-76.5     257.5     125.8
-76.5     258.5     125.8
-76.5     259.5     125.8
-76.5     260.5     125.7
-76.5     261.5     125.7
-76.5     262.5     125.7
-76.5     263.5     125.7
-76.5     264.5     125.7
-76.5     265.5     125.7
-76.5     266.5     125.7
-76.5     267.5     125.7
-76.5     268.5     125.7
-76.5     269.5     125.7
-76.5     270.5     125.7
-76.5     271.5     125.7
-76.5     272.5     125.7
-76.5     273.5     125.7
-76.5     274.5     125.7
-76.5     275.5     125.7
-76.5     276.5     125.7
-76.5     277.5     125.7
-76.5     278.5     125.7
-76.5     279.5     125.7
-76.5     280.5     125.7
-76.5     281.5     125.7
-76.5     282.5     125.7
-76.5     283.5     125.7
-76.5     284.5     125.7
-76.5     285.5     125.7
-76.5     286.5     125.7
-76.5     287.5     125.7
-76.5     288.5     125.7
-76.5     289.5     125.7
-76.5     290.5     125.7
-76.5     291.5     125.7
-76.5     292.5     125.7
-76.5     293.5     125.7
-76.5     294.5     125.7
-76.5     295.5     125.7
-76.5     296.5     125.7
-76.5     297.5     125.7
-76.5     298.5     125.7
-76.5     299.5     125.7
-76.5     300.5     125.8
-76.5     301.5     125.8
-76.5     302.5     125.8
-76.5     303.5     125.8
-76.5     304.5     125.8
-76.5     305.5     125.8
-76.5     306.5     125.8
-76.5     307.5     125.8
-76.5     308.5     125.9
-76.5     309.5     125.9
-76.5     310.5     125.9
-76.5     311.5     125.9
-76.5     312.5     125.9
-76.5     313.5     125.9
-76.5     314.5     125.9
-76.5     315.5     125.9
-76.5     316.5     126.0
-76.5     317.5     126.0
-76.5     318.5     126.0
-76.5     319.5     126.0
-76.5     320.5     126.1
-76.5     321.5     126.1
-76.5     322.5     126.1
-76.5     323.5     126.1
-76.5     324.5     126.1
-76.5     325.5     126.1
-76.5     326.5     126.1
-76.5     327.5     126.1
-76.5     328.5     126.2
-76.5     329.5     126.2
-76.5     330.5     126.2
-76.5     331.5     126.2
-76.5     332.5     126.2
-76.5     333.5     126.2
-76.5     334.5     126.2
-76.5     335.5     126.2
-76.5     336.5     126.3
-76.5     337.5     126.3
-76.5     338.5     126.3
-76.5     339.5     126.3
-76.5     340.5     126.3
-76.5     341.5     126.3
-76.5     342.5     126.3
-76.5     343.5     126.3
-76.5     344.5     126.4
-76.5     345.5     126.4
-76.5     346.5     126.4
-76.5     347.5     126.4
-76.5     348.5     126.4
-76.5     349.5     126.4
-76.5     350.5     126.4
-76.5     351.5     126.4
-76.5     352.5     126.5
-76.5     353.5     126.5
-76.5     354.5     126.5
-76.5     355.5     126.5
-76.5     356.5     126.6
-76.5     357.5     126.6
-76.5     358.5     126.6
-76.5     359.5     126.6
-75.5     0.5     133.6
-75.5     1.5     133.6
-75.5     2.5     133.6
-75.5     3.5     133.6
-75.5     4.5     133.6
-75.5     5.5     133.6
-75.5     6.5     133.6
-75.5     7.5     133.6
-75.5     8.5     133.7
-75.5     9.5     133.7
-75.5     10.5     133.7
-75.5     11.5     133.7
-75.5     12.5     133.8
-75.5     13.5     133.8
-75.5     14.5     133.8
-75.5     15.5     133.8
-75.5     16.5     133.8
-75.5     17.5     133.8
-75.5     18.5     133.8
-75.5     19.5     133.8
-75.5     20.5     133.9
-75.5     21.5     133.9
-75.5     22.5     133.9
-75.5     23.5     133.9
-75.5     24.5     133.9
-75.5     25.5     133.9
-75.5     26.5     133.9
-75.5     27.5     133.9
-75.5     28.5     134.0
-75.5     29.5     134.0
-75.5     30.5     134.0
-75.5     31.5     134.0
-75.5     32.5     134.0
-75.5     33.5     134.0
-75.5     34.5     134.0
-75.5     35.5     134.0
-75.5     36.5     134.1
-75.5     37.5     134.1
-75.5     38.5     134.1
-75.5     39.5     134.1
-75.5     40.5     134.1
-75.5     41.5     134.1
-75.5     42.5     134.1
-75.5     43.5     134.1
-75.5     44.5     134.2
-75.5     45.5     134.2
-75.5     46.5     134.2
-75.5     47.5     134.2
-75.5     48.5     134.3
-75.5     49.5     134.3
-75.5     50.5     134.3
-75.5     51.5     134.3
-75.5     52.5     134.3
-75.5     53.5     134.3
-75.5     54.5     134.3
-75.5     55.5     134.3
-75.5     56.5     134.4
-75.5     57.5     134.4
-75.5     58.5     134.4
-75.5     59.5     134.4
-75.5     60.5     134.4
-75.5     61.5     134.4
-75.5     62.5     134.4
-75.5     63.5     134.4
-75.5     64.5     134.5
-75.5     65.5     134.5
-75.5     66.5     134.5
-75.5     67.5     134.5
-75.5     68.5     134.5
-75.5     69.5     134.5
-75.5     70.5     134.5
-75.5     71.5     134.5
-75.5     72.5     134.6
-75.5     73.5     134.6
-75.5     74.5     134.6
-75.5     75.5     134.6
-75.5     76.5     134.6
-75.5     77.5     134.6
-75.5     78.5     134.6
-75.5     79.5     134.6
-75.5     80.5     134.6
-75.5     81.5     134.6
-75.5     82.5     134.6
-75.5     83.5     134.6
-75.5     84.5     134.6
-75.5     85.5     134.6
-75.5     86.5     134.6
-75.5     87.5     134.6
-75.5     88.5     134.6
-75.5     89.5     134.6
-75.5     90.5     134.6
-75.5     91.5     134.6
-75.5     92.5     134.6
-75.5     93.5     134.6
-75.5     94.5     134.6
-75.5     95.5     134.6
-75.5     96.5     134.6
-75.5     97.5     134.6
-75.5     98.5     134.6
-75.5     99.5     134.6
-75.5     100.5     134.6
-75.5     101.5     134.6
-75.5     102.5     134.6
-75.5     103.5     134.6
-75.5     104.5     134.5
-75.5     105.5     134.5
-75.5     106.5     134.5
-75.5     107.5     134.5
-75.5     108.5     134.5
-75.5     109.5     134.5
-75.5     110.5     134.5
-75.5     111.5     134.5
-75.5     112.5     134.5
-75.5     113.5     134.5
-75.5     114.5     134.5
-75.5     115.5     134.5
-75.5     116.5     134.4
-75.5     117.5     134.4
-75.5     118.5     134.4
-75.5     119.5     134.4
-75.5     120.5     134.4
-75.5     121.5     134.4
-75.5     122.5     134.4
-75.5     123.5     134.4
-75.5     124.5     134.3
-75.5     125.5     134.3
-75.5     126.5     134.3
-75.5     127.5     134.3
-75.5     128.5     134.3
-75.5     129.5     134.3
-75.5     130.5     134.3
-75.5     131.5     134.3
-75.5     132.5     134.3
-75.5     133.5     134.3
-75.5     134.5     134.3
-75.5     135.5     134.3
-75.5     136.5     134.2
-75.5     137.5     134.2
-75.5     138.5     134.2
-75.5     139.5     134.2
-75.5     140.5     134.2
-75.5     141.5     134.2
-75.5     142.5     134.2
-75.5     143.5     134.2
-75.5     144.5     134.1
-75.5     145.5     134.1
-75.5     146.5     134.1
-75.5     147.5     134.1
-75.5     148.5     134.1
-75.5     149.5     134.1
-75.5     150.5     134.1
-75.5     151.5     134.1
-75.5     152.5     134.0
-75.5     153.5     134.0
-75.5     154.5     134.0
-75.5     155.5     134.0
-75.5     156.5     134.0
-75.5     157.5     134.0
-75.5     158.5     134.0
-75.5     159.5     134.0
-75.5     160.5     133.9
-75.5     161.5     133.9
-75.5     162.5     133.9
-75.5     163.5     133.9
-75.5     164.5     133.9
-75.5     165.5     133.9
-75.5     166.5     133.9
-75.5     167.5     133.9
-75.5     168.5     133.8
-75.5     169.5     133.8
-75.5     170.5     133.8
-75.5     171.5     133.8
-75.5     172.5     133.8
-75.5     173.5     133.8
-75.5     174.5     133.8
-75.5     175.5     133.8
-75.5     176.5     133.8
-75.5     177.5     133.8
-75.5     178.5     133.8
-75.5     179.5     133.8
-75.5     180.5     133.7
-75.5     181.5     133.7
-75.5     182.5     133.7
-75.5     183.5     133.7
-75.5     184.5     133.7
-75.5     185.5     133.7
-75.5     186.5     133.7
-75.5     187.5     133.7
-75.5     188.5     133.6
-75.5     189.5     133.6
-75.5     190.5     133.6
-75.5     191.5     133.6
-75.5     192.5     133.6
-75.5     193.5     133.6
-75.5     194.5     133.6
-75.5     195.5     133.6
-75.5     196.5     133.5
-75.5     197.5     133.5
-75.5     198.5     133.5
-75.5     199.5     133.5
-75.5     200.5     133.5
-75.5     201.5     133.5
-75.5     202.5     133.5
-75.5     203.5     133.5
-75.5     204.5     133.4
-75.5     205.5     133.4
-75.5     206.5     133.4
-75.5     207.5     133.4
-75.5     208.5     133.4
-75.5     209.5     133.4
-75.5     210.5     133.4
-75.5     211.5     133.4
-75.5     212.5     133.3
-75.5     213.5     133.3
-75.5     214.5     133.3
-75.5     215.5     133.3
-75.5     216.5     133.3
-75.5     217.5     133.3
-75.5     218.5     133.3
-75.5     219.5     133.3
-75.5     220.5     133.2
-75.5     221.5     133.2
-75.5     222.5     133.2
-75.5     223.5     133.2
-75.5     224.5     133.2
-75.5     225.5     133.2
-75.5     226.5     133.2
-75.5     227.5     133.2
-75.5     228.5     133.1
-75.5     229.5     133.1
-75.5     230.5     133.1
-75.5     231.5     133.1
-75.5     232.5     133.1
-75.5     233.5     133.1
-75.5     234.5     133.1
-75.5     235.5     133.1
-75.5     236.5     133.0
-75.5     237.5     133.0
-75.5     238.5     133.0
-75.5     239.5     133.0
-75.5     240.5     133.0
-75.5     241.5     133.0
-75.5     242.5     133.0
-75.5     243.5     133.0
-75.5     244.5     132.9
-75.5     245.5     132.9
-75.5     246.5     132.9
-75.5     247.5     132.9
-75.5     248.5     132.9
-75.5     249.5     132.9
-75.5     250.5     132.9
-75.5     251.5     132.9
-75.5     252.5     132.8
-75.5     253.5     132.8
-75.5     254.5     132.8
-75.5     255.5     132.8
-75.5     256.5     132.8
-75.5     257.5     132.8
-75.5     258.5     132.8
-75.5     259.5     132.8
-75.5     260.5     132.7
-75.5     261.5     132.7
-75.5     262.5     132.7
-75.5     263.5     132.7
-75.5     264.5     132.7
-75.5     265.5     132.7
-75.5     266.5     132.7
-75.5     267.5     132.7
-75.5     268.5     132.7
-75.5     269.5     132.7
-75.5     270.5     132.7
-75.5     271.5     132.7
-75.5     272.5     132.6
-75.5     273.5     132.6
-75.5     274.5     132.6
-75.5     275.5     132.6
-75.5     276.5     132.6
-75.5     277.5     132.6
-75.5     278.5     132.6
-75.5     279.5     132.6
-75.5     280.5     132.6
-75.5     281.5     132.6
-75.5     282.5     132.6
-75.5     283.5     132.6
-75.5     284.5     132.7
-75.5     285.5     132.7
-75.5     286.5     132.7
-75.5     287.5     132.7
-75.5     288.5     132.7
-75.5     289.5     132.7
-75.5     290.5     132.7
-75.5     291.5     132.7
-75.5     292.5     132.7
-75.5     293.5     132.7
-75.5     294.5     132.7
-75.5     295.5     132.7
-75.5     296.5     132.7
-75.5     297.5     132.7
-75.5     298.5     132.7
-75.5     299.5     132.7
-75.5     300.5     132.8
-75.5     301.5     132.8
-75.5     302.5     132.8
-75.5     303.5     132.8
-75.5     304.5     132.8
-75.5     305.5     132.8
-75.5     306.5     132.8
-75.5     307.5     132.8
-75.5     308.5     132.9
-75.5     309.5     132.9
-75.5     310.5     132.9
-75.5     311.5     132.9
-75.5     312.5     132.9
-75.5     313.5     132.9
-75.5     314.5     132.9
-75.5     315.5     132.9
-75.5     316.5     133.0
-75.5     317.5     133.0
-75.5     318.5     133.0
-75.5     319.5     133.0
-75.5     320.5     133.0
-75.5     321.5     133.0
-75.5     322.5     133.0
-75.5     323.5     133.0
-75.5     324.5     133.1
-75.5     325.5     133.1
-75.5     326.5     133.1
-75.5     327.5     133.1
-75.5     328.5     133.2
-75.5     329.5     133.2
-75.5     330.5     133.2
-75.5     331.5     133.2
-75.5     332.5     133.2
-75.5     333.5     133.2
-75.5     334.5     133.2
-75.5     335.5     133.2
-75.5     336.5     133.3
-75.5     337.5     133.3
-75.5     338.5     133.3
-75.5     339.5     133.3
-75.5     340.5     133.3
-75.5     341.5     133.3
-75.5     342.5     133.3
-75.5     343.5     133.3
-75.5     344.5     133.4
-75.5     345.5     133.4
-75.5     346.5     133.4
-75.5     347.5     133.4
-75.5     348.5     133.4
-75.5     349.5     133.4
-75.5     350.5     133.4
-75.5     351.5     133.4
-75.5     352.5     133.5
-75.5     353.5     133.5
-75.5     354.5     133.5
-75.5     355.5     133.5
-75.5     356.5     133.5
-75.5     357.5     133.5
-75.5     358.5     133.5
-75.5     359.5     133.5
-74.5     0.5     140.6
-74.5     1.5     140.6
-74.5     2.5     140.6
-74.5     3.5     140.6
-74.5     4.5     140.6
-74.5     5.5     140.6
-74.5     6.5     140.6
-74.5     7.5     140.6
-74.5     8.5     140.7
-74.5     9.5     140.7
-74.5     10.5     140.7
-74.5     11.5     140.7
-74.5     12.5     140.7
-74.5     13.5     140.7
-74.5     14.5     140.7
-74.5     15.5     140.7
-74.5     16.5     140.8
-74.5     17.5     140.8
-74.5     18.5     140.8
-74.5     19.5     140.8
-74.5     20.5     140.9
-74.5     21.5     140.9
-74.5     22.5     140.9
-74.5     23.5     140.9
-74.5     24.5     140.9
-74.5     25.5     140.9
-74.5     26.5     140.9
-74.5     27.5     140.9
-74.5     28.5     141.0
-74.5     29.5     141.0
-74.5     30.5     141.0
-74.5     31.5     141.0
-74.5     32.5     141.0
-74.5     33.5     141.0
-74.5     34.5     141.0
-74.5     35.5     141.0
-74.5     36.5     141.1
-74.5     37.5     141.1
-74.5     38.5     141.1
-74.5     39.5     141.1
-74.5     40.5     141.1
-74.5     41.5     141.1
-74.5     42.5     141.1
-74.5     43.5     141.1
-74.5     44.5     141.2
-74.5     45.5     141.2
-74.5     46.5     141.2
-74.5     47.5     141.2
-74.5     48.5     141.2
-74.5     49.5     141.2
-74.5     50.5     141.2
-74.5     51.5     141.2
-74.5     52.5     141.3
-74.5     53.5     141.3
-74.5     54.5     141.3
-74.5     55.5     141.3
-74.5     56.5     141.3
-74.5     57.5     141.3
-74.5     58.5     141.3
-74.5     59.5     141.3
-74.5     60.5     141.4
-74.5     61.5     141.4
-74.5     62.5     141.4
-74.5     63.5     141.4
-74.5     64.5     141.5
-74.5     65.5     141.5
-74.5     66.5     141.5
-74.5     67.5     141.5
-74.5     68.5     141.5
-74.5     69.5     141.5
-74.5     70.5     141.5
-74.5     71.5     141.5
-74.5     72.5     141.5
-74.5     73.5     141.5
-74.5     74.5     141.5
-74.5     75.5     141.5
-74.5     76.5     141.6
-74.5     77.5     141.6
-74.5     78.5     141.6
-74.5     79.5     141.6
-74.5     80.5     141.6
-74.5     81.5     141.6
-74.5     82.5     141.6
-74.5     83.5     141.6
-74.5     84.5     141.6
-74.5     85.5     141.6
-74.5     86.5     141.6
-74.5     87.5     141.6
-74.5     88.5     141.6
-74.5     89.5     141.6
-74.5     90.5     141.6
-74.5     91.5     141.6
-74.5     92.5     141.6
-74.5     93.5     141.6
-74.5     94.5     141.6
-74.5     95.5     141.6
-74.5     96.5     141.6
-74.5     97.5     141.6
-74.5     98.5     141.6
-74.5     99.5     141.6
-74.5     100.5     141.6
-74.5     101.5     141.6
-74.5     102.5     141.6
-74.5     103.5     141.6
-74.5     104.5     141.5
-74.5     105.5     141.5
-74.5     106.5     141.5
-74.5     107.5     141.5
-74.5     108.5     141.5
-74.5     109.5     141.5
-74.5     110.5     141.5
-74.5     111.5     141.5
-74.5     112.5     141.5
-74.5     113.5     141.5
-74.5     114.5     141.5
-74.5     115.5     141.5
-74.5     116.5     141.4
-74.5     117.5     141.4
-74.5     118.5     141.4
-74.5     119.5     141.4
-74.5     120.5     141.4
-74.5     121.5     141.4
-74.5     122.5     141.4
-74.5     123.5     141.4
-74.5     124.5     141.3
-74.5     125.5     141.3
-74.5     126.5     141.3
-74.5     127.5     141.3
-74.5     128.5     141.3
-74.5     129.5     141.3
-74.5     130.5     141.3
-74.5     131.5     141.3
-74.5     132.5     141.2
-74.5     133.5     141.2
-74.5     134.5     141.2
-74.5     135.5     141.2
-74.5     136.5     141.2
-74.5     137.5     141.2
-74.5     138.5     141.2
-74.5     139.5     141.2
-74.5     140.5     141.2
-74.5     141.5     141.2
-74.5     142.5     141.2
-74.5     143.5     141.2
-74.5     144.5     141.1
-74.5     145.5     141.1
-74.5     146.5     141.1
-74.5     147.5     141.1
-74.5     148.5     141.1
-74.5     149.5     141.1
-74.5     150.5     141.1
-74.5     151.5     141.1
-74.5     152.5     141.0
-74.5     153.5     141.0
-74.5     154.5     141.0
-74.5     155.5     141.0
-74.5     156.5     141.0
-74.5     157.5     141.0
-74.5     158.5     141.0
-74.5     159.5     141.0
-74.5     160.5     140.9
-74.5     161.5     140.9
-74.5     162.5     140.9
-74.5     163.5     140.9
-74.5     164.5     140.9
-74.5     165.5     140.9
-74.5     166.5     140.9
-74.5     167.5     140.9
-74.5     168.5     140.8
-74.5     169.5     140.8
-74.5     170.5     140.8
-74.5     171.5     140.8
-74.5     172.5     140.8
-74.5     173.5     140.8
-74.5     174.5     140.8
-74.5     175.5     140.8
-74.5     176.5     140.7
-74.5     177.5     140.7
-74.5     178.5     140.7
-74.5     179.5     140.7
-74.5     180.5     140.7
-74.5     181.5     140.7
-74.5     182.5     140.7
-74.5     183.5     140.7
-74.5     184.5     140.7
-74.5     185.5     140.7
-74.5     186.5     140.7
-74.5     187.5     140.7
-74.5     188.5     140.6
-74.5     189.5     140.6
-74.5     190.5     140.6
-74.5     191.5     140.6
-74.5     192.5     140.6
-74.5     193.5     140.6
-74.5     194.5     140.6
-74.5     195.5     140.6
-74.5     196.5     140.5
-74.5     197.5     140.5
-74.5     198.5     140.5
-74.5     199.5     140.5
-74.5     200.5     140.5
-74.5     201.5     140.5
-74.5     202.5     140.5
-74.5     203.5     140.5
-74.5     204.5     140.4
-74.5     205.5     140.4
-74.5     206.5     140.4
-74.5     207.5     140.4
-74.5     208.5     140.4
-74.5     209.5     140.4
-74.5     210.5     140.4
-74.5     211.5     140.4
-74.5     212.5     140.3
-74.5     213.5     140.3
-74.5     214.5     140.3
-74.5     215.5     140.3
-74.5     216.5     140.3
-74.5     217.5     140.3
-74.5     218.5     140.3
-74.5     219.5     140.3
-74.5     220.5     140.2
-74.5     221.5     140.2
-74.5     222.5     140.2
-74.5     223.5     140.2
-74.5     224.5     140.2
-74.5     225.5     140.2
-74.5     226.5     140.2
-74.5     227.5     140.2
-74.5     228.5     140.1
-74.5     229.5     140.1
-74.5     230.5     140.1
-74.5     231.5     140.1
-74.5     232.5     140.1
-74.5     233.5     140.1
-74.5     234.5     140.1
-74.5     235.5     140.1
-74.5     236.5     140.0
-74.5     237.5     140.0
-74.5     238.5     140.0
-74.5     239.5     140.0
-74.5     240.5     140.0
-74.5     241.5     140.0
-74.5     242.5     140.0
-74.5     243.5     140.0
-74.5     244.5     139.9
-74.5     245.5     139.9
-74.5     246.5     139.9
-74.5     247.5     139.9
-74.5     248.5     139.9
-74.5     249.5     139.9
-74.5     250.5     139.9
-74.5     251.5     139.9
-74.5     252.5     139.8
-74.5     253.5     139.8
-74.5     254.5     139.8
-74.5     255.5     139.8
-74.5     256.5     139.8
-74.5     257.5     139.8
-74.5     258.5     139.8
-74.5     259.5     139.8
-74.5     260.5     139.7
-74.5     261.5     139.7
-74.5     262.5     139.7
-74.5     263.5     139.7
-74.5     264.5     139.7
-74.5     265.5     139.7
-74.5     266.5     139.7
-74.5     267.5     139.7
-74.5     268.5     139.6
-74.5     269.5     139.6
-74.5     270.5     139.6
-74.5     271.5     139.6
-74.5     272.5     139.6
-74.5     273.5     139.6
-74.5     274.5     139.6
-74.5     275.5     139.6
-74.5     276.5     139.6
-74.5     277.5     139.6
-74.5     278.5     139.6
-74.5     279.5     139.6
-74.5     280.5     139.6
-74.5     281.5     139.6
-74.5     282.5     139.6
-74.5     283.5     139.6
-74.5     284.5     139.6
-74.5     285.5     139.6
-74.5     286.5     139.6
-74.5     287.5     139.6
-74.5     288.5     139.7
-74.5     289.5     139.7
-74.5     290.5     139.7
-74.5     291.5     139.7
-74.5     292.5     139.7
-74.5     293.5     139.7
-74.5     294.5     139.7
-74.5     295.5     139.7
-74.5     296.5     139.7
-74.5     297.5     139.7
-74.5     298.5     139.7
-74.5     299.5     139.7
-74.5     300.5     139.8
-74.5     301.5     139.8
-74.5     302.5     139.8
-74.5     303.5     139.8
-74.5     304.5     139.8
-74.5     305.5     139.8
-74.5     306.5     139.8
-74.5     307.5     139.8
-74.5     308.5     139.9
-74.5     309.5     139.9
-74.5     310.5     139.9
-74.5     311.5     139.9
-74.5     312.5     139.9
-74.5     313.5     139.9
-74.5     314.5     139.9
-74.5     315.5     139.9
-74.5     316.5     140.0
-74.5     317.5     140.0
-74.5     318.5     140.0
-74.5     319.5     140.0
-74.5     320.5     140.0
-74.5     321.5     140.0
-74.5     322.5     140.0
-74.5     323.5     140.0
-74.5     324.5     140.1
-74.5     325.5     140.1
-74.5     326.5     140.1
-74.5     327.5     140.1
-74.5     328.5     140.1
-74.5     329.5     140.1
-74.5     330.5     140.1
-74.5     331.5     140.1
-74.5     332.5     140.2
-74.5     333.5     140.2
-74.5     334.5     140.2
-74.5     335.5     140.2
-74.5     336.5     140.3
-74.5     337.5     140.3
-74.5     338.5     140.3
-74.5     339.5     140.3
-74.5     340.5     140.3
-74.5     341.5     140.3
-74.5     342.5     140.3
-74.5     343.5     140.3
-74.5     344.5     140.4
-74.5     345.5     140.4
-74.5     346.5     140.4
-74.5     347.5     140.4
-74.5     348.5     140.4
-74.5     349.5     140.4
-74.5     350.5     140.4
-74.5     351.5     140.4
-74.5     352.5     140.5
-74.5     353.5     140.5
-74.5     354.5     140.5
-74.5     355.5     140.5
-74.5     356.5     140.5
-74.5     357.5     140.5
-74.5     358.5     140.5
-74.5     359.5     140.5
-73.5     0.5     147.6
-73.5     1.5     147.6
-73.5     2.5     147.6
-73.5     3.5     147.6
-73.5     4.5     147.6
-73.5     5.5     147.6
-73.5     6.5     147.6
-73.5     7.5     147.6
-73.5     8.5     147.7
-73.5     9.5     147.7
-73.5     10.5     147.7
-73.5     11.5     147.7
-73.5     12.5     147.7
-73.5     13.5     147.7
-73.5     14.5     147.7
-73.5     15.5     147.7
-73.5     16.5     147.8
-73.5     17.5     147.8
-73.5     18.5     147.8
-73.5     19.5     147.8
-73.5     20.5     147.8
-73.5     21.5     147.8
-73.5     22.5     147.8
-73.5     23.5     147.8
-73.5     24.5     147.9
-73.5     25.5     147.9
-73.5     26.5     147.9
-73.5     27.5     147.9
-73.5     28.5     147.9
-73.5     29.5     147.9
-73.5     30.5     147.9
-73.5     31.5     147.9
-73.5     32.5     148.0
-73.5     33.5     148.0
-73.5     34.5     148.0
-73.5     35.5     148.0
-73.5     36.5     148.1
-73.5     37.5     148.1
-73.5     38.5     148.1
-73.5     39.5     148.1
-73.5     40.5     148.1
-73.5     41.5     148.1
-73.5     42.5     148.1
-73.5     43.5     148.1
-73.5     44.5     148.2
-73.5     45.5     148.2
-73.5     46.5     148.2
-73.5     47.5     148.2
-73.5     48.5     148.2
-73.5     49.5     148.2
-73.5     50.5     148.2
-73.5     51.5     148.2
-73.5     52.5     148.3
-73.5     53.5     148.3
-73.5     54.5     148.3
-73.5     55.5     148.3
-73.5     56.5     148.3
-73.5     57.5     148.3
-73.5     58.5     148.3
-73.5     59.5     148.3
-73.5     60.5     148.4
-73.5     61.5     148.4
-73.5     62.5     148.4
-73.5     63.5     148.4
-73.5     64.5     148.4
-73.5     65.5     148.4
-73.5     66.5     148.4
-73.5     67.5     148.4
-73.5     68.5     148.5
-73.5     69.5     148.5
-73.5     70.5     148.5
-73.5     71.5     148.5
-73.5     72.5     148.5
-73.5     73.5     148.5
-73.5     74.5     148.5
-73.5     75.5     148.5
-73.5     76.5     148.6
-73.5     77.5     148.6
-73.5     78.5     148.6
-73.5     79.5     148.6
-73.5     80.5     148.6
-73.5     81.5     148.6
-73.5     82.5     148.6
-73.5     83.5     148.6
-73.5     84.5     148.6
-73.5     85.5     148.6
-73.5     86.5     148.6
-73.5     87.5     148.6
-73.5     88.5     148.6
-73.5     89.5     148.6
-73.5     90.5     148.6
-73.5     91.5     148.6
-73.5     92.5     148.6
-73.5     93.5     148.6
-73.5     94.5     148.6
-73.5     95.5     148.6
-73.5     96.5     148.6
-73.5     97.5     148.6
